pressure,temperature,nianduexperimentalvalue,nianduarticle title,doi
4.984,273.15,8.435,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
8.897,273.15,8.502,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
11.085,273.15,8.55,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
13.469,273.15,8.617,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
16.034,273.15,8.69,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
2.618,298.15,8.901,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
5.447,298.15,8.945,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
8.311,298.15,8.999,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
11.394,298.15,9.044,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
14.558,298.15,9.125,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
17.551,298.15,9.25,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
2.44,348.15,9.926,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
5.011,348.15,9.946,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
8.274,348.15,9.986,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
11.393,348.15,10.026,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
15.312,348.15,10.091,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
17.278,348.15,10.124,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
1.336,423.15,11.505,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
2.967,423.15,11.45,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
5.272,423.15,11.443,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
8.441,423.15,11.464,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
11.803,423.15,11.477,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
13.858,423.15,11.502,"Viscosity of Hydrogen, Deuterium, Methane, and Carbon Monoxide from —50° to 150°C below 200 Atmospheres",10.1063/1.1725877
19.17,303.15,10.25,The Viscosity of Compressed Gases,10.1063/1.1725877
19.17,303.15,10.12,The Viscosity of Compressed Gases,10.1063/1.1725877
18.98,303.15,10.34,The Viscosity of Compressed Gases,10.1063/1.1725877
18.8,303.15,10.16,The Viscosity of Compressed Gases,10.1063/1.1725877
17.28,303.15,10.62,The Viscosity of Compressed Gases,10.1063/1.1725877
16.91,303.15,10.52,The Viscosity of Compressed Gases,10.1063/1.1725877
11.63,303.15,9.28,The Viscosity of Compressed Gases,10.1063/1.1725877
11.59,303.15,9.08,The Viscosity of Compressed Gases,10.1063/1.1725877
10.4,303.15,9.87,The Viscosity of Compressed Gases,10.1063/1.1725877
10.33,303.15,10.2,The Viscosity of Compressed Gases,10.1063/1.1725877
7.47,303.15,9.58,The Viscosity of Compressed Gases,10.1063/1.1725877
7.47,303.15,9.77,The Viscosity of Compressed Gases,10.1063/1.1725877
7.4,303.15,9.56,The Viscosity of Compressed Gases,10.1063/1.1725877
7.36,303.15,9.48,The Viscosity of Compressed Gases,10.1063/1.1725877
7.36,303.15,9.76,The Viscosity of Compressed Gases,10.1063/1.1725877
7.35,303.15,9.46,The Viscosity of Compressed Gases,10.1063/1.1725877
7.335,303.15,9.3,The Viscosity of Compressed Gases,10.1063/1.1725877
18.68,323.15,10.7,The Viscosity of Compressed Gases,10.1063/1.1725877
18.68,323.15,10.9,The Viscosity of Compressed Gases,10.1063/1.1725877
17.61,323.15,11.1,The Viscosity of Compressed Gases,10.1063/1.1725877
17.55,323.15,11.56,The Viscosity of Compressed Gases,10.1063/1.1725877
17.55,323.15,10.77,The Viscosity of Compressed Gases,10.1063/1.1725877
16.48,323.15,10.78,The Viscosity of Compressed Gases,10.1063/1.1725877
11.32,323.15,9.57,The Viscosity of Compressed Gases,10.1063/1.1725877
11.32,323.15,9.68,The Viscosity of Compressed Gases,10.1063/1.1725877
7.69,323.15,9.97,The Viscosity of Compressed Gases,10.1063/1.1725877
7.69,323.15,9.67,The Viscosity of Compressed Gases,10.1063/1.1725877
7.57,323.15,10.8,The Viscosity of Compressed Gases,10.1063/1.1725877
7.57,323.15,10.8,The Viscosity of Compressed Gases,10.1063/1.1725877
7.5,323.15,9.42,The Viscosity of Compressed Gases,10.1063/1.1725877
7.5,323.15,10,The Viscosity of Compressed Gases,10.1063/1.1725877
7.35,323.15,9.66,The Viscosity of Compressed Gases,10.1063/1.1725877
7.34,323.15,9.55,The Viscosity of Compressed Gases,10.1063/1.1725877
17.34,343.15,11.5,The Viscosity of Compressed Gases,10.1063/1.1725877
17.28,343.15,11.68,The Viscosity of Compressed Gases,10.1063/1.1725877
17.28,343.15,11.27,The Viscosity of Compressed Gases,10.1063/1.1725877
17.21,343.15,11.58,The Viscosity of Compressed Gases,10.1063/1.1725877
17.17,343.15,9.84,The Viscosity of Compressed Gases,10.1063/1.1725877
12.56,343.15,9.67,The Viscosity of Compressed Gases,10.1063/1.1725877
12.87,343.15,9.48,The Viscosity of Compressed Gases,10.1063/1.1725877
12.56,343.15,10.9,The Viscosity of Compressed Gases,10.1063/1.1725877
11.21,343.15,10.9,The Viscosity of Compressed Gases,10.1063/1.1725877
11.21,343.15,10,The Viscosity of Compressed Gases,10.1063/1.1725877
10.87,343.15,9.88,The Viscosity of Compressed Gases,10.1063/1.1725877
10.58,343.15,9.35,The Viscosity of Compressed Gases,10.1063/1.1725877
7.47,343.15,10.3,The Viscosity of Compressed Gases,10.1063/1.1725877
7.47,343.15,10.1,The Viscosity of Compressed Gases,10.1063/1.1725877
7.46,343.15,11.37,The Viscosity of Compressed Gases,10.1063/1.1725877
7.37,343.15,11.37,The Viscosity of Compressed Gases,10.1063/1.1725877
7.27,343.15,10.13,The Viscosity of Compressed Gases,10.1063/1.1725877
7.27,343.15,10.14,The Viscosity of Compressed Gases,10.1063/1.1725877
7.27,343.15,10.24,The Viscosity of Compressed Gases,10.1063/1.1725877
7.17,343.15,10.7,The Viscosity of Compressed Gases,10.1063/1.1725877
7.15,343.15,10.16,The Viscosity of Compressed Gases,10.1063/1.1725877
7.12,343.15,9.95,The Viscosity of Compressed Gases,10.1063/1.1725877
2.643,298.15,8.94,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
3.06,298.15,8.953,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
3.651,298.15,8.975,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
3.651,298.15,8.959,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
4.491,298.15,8.97,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
4.491,298.15,8.977,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
5.325,298.15,8.986,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
17.43,298.15,9.151,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
17.43,298.15,9.222,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
22.32,298.15,9.278,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
22.32,298.15,9.35,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
22.32,298.15,9.344,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
22.32,298.15,9.469,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
43.05,298.15,9.63,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
43.05,298.15,9.99,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
43.05,298.15,9.95,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
47.87,298.15,10.17,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
49.84,298.15,10.22,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
60.19,298.15,10.62,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
67.81,298.15,10.57,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
69.93,298.15,10.94,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
69.93,298.15,11.02,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
69.93,298.15,11.43,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
90.56,298.15,11.84,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
90.56,298.15,11.81,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
90.56,298.15,11.84,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
100.87,298.15,12.25,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
100.87,298.15,12.24,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
108.03,298.15,12.54,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
109.93,298.15,12.62,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
120.13,298.15,13.04,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
120.13,298.15,13.03,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
120.14,298.15,13.05,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
130.02,298.15,13.47,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
134.96,298.15,13.67,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
139.95,298.15,13.86,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
150.04,298.15,14.33,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
150.04,298.15,14.34,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
150.04,298.15,14.73,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
169.86,298.15,15.16,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
179.9,298.15,15.59,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
185.28,298.15,15.82,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
189.93,298.15,16.02,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
17.08,323.15,9.661,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
20.46,323.15,9.747,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
23.56,323.15,9.833,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
23.57,323.15,9.807,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
29.31,323.15,9.963,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
34.4,323.15,10.13,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
45.25,323.15,10.45,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
55.2,323.15,10.77,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
65.25,323.15,11.14,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
65.25,323.15,11.11,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
75.25,323.15,11.5,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
85.39,323.15,11.87,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
95.35,323.15,12.25,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
4.371,348.15,9.953,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
5.309,348.15,9.971,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
6.152,348.15,9.977,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
18,348.15,10.12,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
22.1,348.15,10.31,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
25.43,348.15,10.31,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
25.43,348.15,10.31,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
31.26,348.15,10.31,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
37.05,348.15,10.61,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
45.24,348.15,10.82,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
45.24,348.15,10.82,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
60.18,348.15,11.62,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
70.2,348.15,11.62,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
70.05,348.15,11.61,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
80.39,348.15,11.97,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
90.14,348.15,12.3,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
100.06,348.15,12.65,The Viscosity of Hydrogen and Deuterium at Pressures up to 2000 Atmospheres,10.1016/S0031-8914(53)80112-6
4.69,294.52,9.01,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
10.16,294.91,9.11,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
34.43,294.91,9.64,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
52.74,295.01,10.21,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
81.65,295.02,11.39,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
99.33,295.02,11.39,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
4.94,333.32,9.83,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
9.48,333.32,9.9,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
48.48,333.3,10.55,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
69.11,333.31,11.22,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
94.92,333.31,11.22,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
4.83,400.11,11.09,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
9.19,400.11,11.09,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
28.19,400.1,11.63,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
49.79,400.11,11.63,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
71.21,400.12,12.17,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
95.38,400.12,12.84,A Capillary Tube Viscometer Designed for Measurements of Hydrogen Gas Viscosity at High Pressure and High Temperature,10.1007/s10765-011-0999-6
0.4021,273.15,8.323,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
1.0002,273.15,8.32,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
1.9982,273.15,8.327,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
3.9962,273.15,8.348,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
7.9841,273.15,8.408,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
11.9629,273.15,8.517,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
19.9677,273.15,8.742,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
39.9273,273.15,9.463,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
49.8152,273.15,9.825,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
0.4004,223.15,7.295,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
0.9993,223.15,7.282,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
1.9981,223.15,7.295,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
3.9927,223.15,7.329,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
9.9772,223.15,7.487,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
19.9688,223.15,7.856,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
29.9556,223.15,8.314,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
39.9342,223.15,8.816,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
49.926,223.15,9.318,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
0.3991,198.15,6.703,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
0.999,198.15,6.711,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
1.9973,198.15,6.728,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
3.9965,198.15,6.782,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
9.9818,198.15,6.978,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
19.9763,198.15,7.437,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
29.9497,198.15,7.964,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
39.9303,198.15,8.555,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
49.9218,198.15,7.964,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
0.4005,173.15,6.071,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
0.9993,173.15,6.091,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
1.9944,173.15,6.122,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
3.9945,173.15,6.177,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
5.9901,173.15,6.256,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
9.9872,173.15,6.438,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
13.9807,173.15,6.64,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
19.9702,173.15,6.998,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
29.955,173.15,7.653,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
39.9422,173.15,8.353,"Viscosity of Methane, Hydrogen, and Four Mixtures of Methane and Hydrogen from -100 °C to 0 °C at High Pressures",10.1021/je60071a010
